"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.08,0,0.03,21.24,16,0.12
"2",2,0.06,0.19,0,0.05,58.15,22,0
"3",3,0.07,0.21,0,0.04,48.69,13,0
"4",4,0.03,0.04,0.02,0.02,1.71,3,0.67
"5",5,0.05,0.12,0,0.05,41.46,15,0.6
"6",6,0.04,0.09,0,0.04,33.37,13,1
"7",7,0.05,0.14,0.01,0.04,33.93,10,0.1
