"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.05,0.09,0.01,0.06,9.41,5,0.6
"2",2,0.05,0.13,0,0.05,49,16,0.94
"3",3,0.06,0.18,0,0.04,81.36,13,0.23
"4",4,0.06,0.25,0,0.06,122.24,39,0.31
"5",5,0.08,0.21,0,0.07,112.95,19,0.42
"6",6,0.07,0.16,0,0.06,29.45,17,0.12
"7",7,0.05,0.15,0,0.05,78.3,30,0.23
"8",8,0.06,0.2,0,0.05,121.92,41,0.32
"9",9,0.05,0.11,0,0.05,35.22,13,1
