"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.1,0.21,0.02,0.09,65.08,7,0
"2",2,0.11,0.31,0.01,0.09,242.36,10,0
"3",3,0.06,0.19,0,0.05,23.58,10,1
"4",4,0.03,0.1,0,0.03,26.72,15,0.47
"5",5,0.08,0.11,0.05,0.06,7.79,3,0
"6",6,0.04,0.05,0.02,0.03,0.91,3,0.67
