"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.22,0,0.05,112.58,34,0.41
"2",2,0.06,0.15,0,0.06,82.09,33,0.15
"3",3,0.13,0.4,0.01,0.05,165.55,12,0.25
"4",4,0.07,0.31,0,0.06,223.63,58,0.24
"5",5,0.1,0.87,0,0.06,548.01,42,0.31
"6",6,0.12,0.46,0,0.08,224.04,19,0.37
"7",7,0.05,0.05,0.05,0.05,0,2,0
"8",8,0.25,0.48,0.02,0.29,481.16,10,0
"9",9,0.05,0.14,0,0.05,50.97,26,0.77
"10",10,0.05,0.13,0,0.04,48.95,15,0.87
