"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.03,0.08,0,0.03,18.83,18,0.89
"2",2,0.04,0.1,0,0.03,29.1,13,1
"3",3,0.06,0.2,0,0.05,113.54,24,0.08
"4",4,0.02,0.02,0.02,0.02,0,2,0.5
