"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.05,0.14,0,0.04,56.79,17,0.06
"2",2,0.07,0.17,0,0.06,61.02,21,0.9
"3",3,0.08,0.21,0,0.07,167.78,21,0.05
"4",4,0.06,0.16,0,0.05,121.98,32,0.06
"5",5,0,0,0,0,0,2,0
"6",6,0.08,0.08,0.08,0.08,0,2,0
