name,grupo,sub_grupo
18DES0035E,41,1
18DST0003E,41,1
18ETV0065D,41,1
18ETV0081V,41,1
18ETV0120G,41,1
18DST0043F,41,1
18ETV0007N,41,1
18DES0001O,41,2
18DES0032H,41,2
18DES0059O,41,2
18ETV0018T,41,2
18ETV0088O,41,2
18PES0019S,41,2
18ETV0103Q,41,2
18DES0051W,41,3
18DST0002F,41,3
18DST0063T,41,3
18EES0070J,41,3
18PES0013Y,41,3
18PES0018T,41,3
18ETV0208K,41,3
18ETV0044R,41,3
18ETV0135I,41,3
18PES0026B,41,3
18DES0002N,41,4
18DES0010W,41,4
18DES0012U,41,4
18DES0013T,41,4
18DES0018O,41,4
18DES0026X,41,4
18DES0034F,41,4
18DES0041P,41,4
18DES0044M,41,4
18DES0063A,41,4
18DST0001G,41,4
18DST0023S,41,4
18DST0028N,41,4
18DST0036W,41,4
18DST0053M,41,4
18DST0055K,41,4
18DST0065R,41,4
18EES0003L,41,4
18EES0004K,41,4
18EES0005J,41,4
18EES0006I,41,4
18EES0007H,41,4
18EES0063Z,41,4
18EES0064Z,41,4
18EES0067W,41,4
18EES0068V,41,4
18EST0001F,41,4
18EST0004C,41,4
18PES0009L,41,4
18PES0029Z,41,4
18ETV0059T,41,4
18EST0006A,41,4
18EST0010N,41,4
18EES0069U,41,4
18ETV0111Z,41,4
18EES0073G,41,4
18EST0005B,41,4
18ETV0070P,41,4
18EES0008G,41,4
18EST0008Z,41,4
18ETV0002S,41,4
18DST0032Z,41,4
18ETV0112Y,41,4
18ETV0268Z,41,4
18DES0037C,41,5
18DST0004D,41,5
18ETV0202Q,41,5
18PES0021G,41,5
18PES0025C,41,5
18ETV0181U,41,5
18ETV0182T,41,5
18DES0016Q,41,6
18EES0065Y,41,6
18DST0014K,41,6
18ETV0105O,41,6
18PES0003R,41,6
18DES0004L,41,7
18DST0024R,41,7
18ETV0030O,41,7
18ETV0035J,41,7
18ETV0186P,41,7
18ETV0221E,41,7
18PES0017U,41,7
18DES0015R,41,8
18DES0053U,41,8
18DST0017H,41,8
18ETV0160H,41,8
18ETV0161G,41,8
18ETV0248L,41,8
18ETV0280U,41,8
18DES0024Z,41,9
18ETV0026B,41,9
18DST0026P,41,9
18ETV0234I,41,9
18DST0008Z,41,10
18ETV0009L,41,10
18ETV0054Y,41,10
18ETV0051A,41,10
18DES0006J,41,11
18EST0007Z,41,11
18DST0046C,41,11
18ETV0101S,41,11
18DES0055S,41,12
18DST0051O,41,12
18PES0006O,41,12
18PES0007N,41,12
18PES0011Z,41,12
18PES0022F,41,12
18PES0070P,41,12
18PES0076J,41,12
18PES0072N,41,12
18PES0074L,41,12
18DES0027W,41,13
18ETV0131M,41,13
18DES0061C,41,14
18ETV0032M,41,14
18SES0025Z,41,14
18DST0012M,41,15
18DST0047B,41,15
18ETV0023E,41,15
18PES0005P,41,15
18DST0022T,41,16
18ETV0152Z,41,16
18ETV0233J,41,16
18DST0020V,41,17
18ETV0027A,41,17
18ETV0068A,41,17
18ETV0114W,41,17
18ETV0255V,41,17
18DES0011V,41,18
18EES0010V,41,18
18ETV0063F,41,18
18DES0003M,41,19
18DES0054T,41,19
18DST0021U,41,19
18PES0008M,41,19
18EST0003D,41,19
18DST0042G,41,20
18ETV0012Z,41,20
18ETV0252Y,41,20
18DST0031A,41,21
18ETV0004Q,41,21
18ETV0015W,41,21
18ETV0184R,41,21
18DST0059G,41,22
18ETV0024D,41,22
18DES0052V,41,23
18ETV0102R,41,23
18DES0020C,41,24
18DST0007A,41,24
18ETV0295W,41,24
18DES0060D,41,25
18ETV0165C,41,25
18ETV0057V,41,26
18ETV0310Y,41,26
18ETV0139E,41,27
18ETV0197V,41,27
18DST0029M,41,28
18ETV0177H,41,28
18DES0028V,41,29
18ETV0169Z,41,29
18DST0027O,41,30
18ETV0052Z,41,30
