"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.07,0.2,0,0.06,73.14,12,0.08
"2",2,0.02,0.05,0,0.02,0.25,4,0
"3",3,0.07,0.12,0.03,0.07,22.33,4,0
"4",4,0.02,0.03,0.01,0.03,1.19,3,1
"5",5,0.09,0.09,0.09,0.09,0,2,0
"6",6,0.08,0.08,0.08,0.08,0,2,0
"7",7,0,0,0,0,0,2,0
"8",8,0.03,0.03,0.03,0.03,0,2,0
