name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
31DES0001I,20.9905,-89.60891,3,1.9667778552795796e-16,2525.75,7.197071176361704e-17,1.9667778552795796e-16,0.006693927688417293,120504.46458942464,21
31DES0004F,20.96997,-89.65723,3,1.5734222842236637e-16,1388,2.6424450966160364e-17,1.5734222842236637e-16,0.009922787803828053,230021.66690142849,25
31DES0006D,21.2885,-89.63187,3,1.4750833914596848e-17,1,0,1.4750833914596848e-17,0.004996924551151645,28.460602108200163,4
31DES0009A,20.96658,-89.59586,3,0,2711,0,0,0.008568057121792538,221059.52203005942,22
31DES0010Q,20.93458,-89.61595,3,1.1800667131677478e-16,1456,2.028659812335011e-17,1.1800667131677478e-16,0.0082410418169587309,319464.5616749229,26
31DES0013N,20.94686,-89.65476,3,7.867111421118319e-17,2065,3.57884485148201e-18,7.867111421118319e-17,0.008861401864954937,218233.35933876503,24
31DES0015L,21.00445,-89.59673,3,-0,1265,0,-0,0.006555100437024049,89264.87315051233,17
31DES2001W,20.97844,-89.63854,3,1.1800667131677478e-16,522,3.3967139775125934e-17,1.1800667131677478e-16,0.005425116312068444,70295.69691299913,15
31DES2012B,21.01296,-89.86751,3,0,309,0,0,0.006141683689216344,6.328759961083956,4
31DES2013A,20.95178,-89.68955,3,1.9667778552795796e-17,37,8.130672438261906e-18,1.9667778552795796e-17,0.0047294787821453976,69017.41672232731,11
31DES2015Z,20.91086,-89.64329,3,0,0,0,0,0.006002270391553712,35582.295800957014,8
31DES2016Y,20.87789,-89.75543,3,0,0,0,0,0.008024502149369481,3.3085325844543276,2
31DSN0004N,20.88037,-89.74867,3,0,0,0,0,0.007040323355313552,3.3085325844543303,2
31DSN0019P,20.96997,-89.65723,3,9.833889276397898e-18,0,0,9.833889276397898e-18,0.0038559389592285544,26566.889588591148,7
31DSN0025Z,21.10301,-89.28564,3,0.17070921462573985,0,0.17070921462573574,0.17070921462573985,0.0026299864751156243,3.193583971038104,2
31DSN0027Y,20.96837,-89.59627,3,-0,0,0,-0,0.0016623174498106384,7864.261817898479,3
31DST0001A,20.97764,-89.60234,3,0,609,0,0,0.010161886867144223,280451.3478829368,23
31DST0002Z,21.02349,-89.62632,3,1.1800667131677478e-16,1496,3.519768890054431e-17,1.1800667131677478e-16,0.010809120298825086,77103.56164571347,21
31DST0008U,21.27656,-89.70981,3,1.9667778552795796e-17,214,0,1.9667778552795796e-17,0.0052727484734869465,650.7673050607192,5
31DST0013F,20.81098,-89.44377,3,6.146180797748686e-18,0,0,6.146180797748686e-18,0.005555555555562227,1.5430806348152417,1
31DST0017B,20.81558,-89.24044,3,1.352159775504711e-17,0,4.8187785534905655e-18,1.352159775504711e-17,0.005555555555562227,1.543080634815241,1
31DST0018A,20.91124,-89.96437,3,0,912,0,0,0.005275933425278038,8.281324994266285,3
31DST0019Z,20.99314,-89.37587,3,4.4252501743790544e-17,620,4.85837698212903e-18,4.4252501743790544e-17,0.005871503926483394,5.357711544153152,4
31DST0020P,20.96821,-89.57626,3,0,293,0,0,0.007538055382279648,165148.58920528236,18
31DST0021O,21.0989,-89.30043,3,0.15697072171068283,4,0.15697072171067955,0.15697072171068283,0.0025949473064439815,4.478748892519113,3
31DST0027I,20.93804,-89.60269,3,-0,928.5,0,-0,0.01180632215350817,330437.89941820264,28
31DST0029G,20.91675,-89.62493,3,9.833889276397898e-17,227,0,9.833889276397898e-17,0.006938036422856667,90531.84328971642,14
31DST0032U,20.98864,-89.21818,3,0,0,0,0,0.0024669197993468592,1031.800005952907,1
31DST0034S,20.84759,-89.37532,3,1.2292361595497372e-17,0,4.545590998903763e-18,1.2292361595497372e-17,0.0011210314222101384,2472.6445050308944,2
31DST0040C,20.81644,-89.63372,3,0,157,0,0,0.007257497680165748,250.08615259547847,2
31DST0044Z,20.96321,-89.66743,3,0,0,0,0,0.006085716859904436,35340.122697080355,8
31DST0054F,20.95453,-89.58608,3,3.933555710559159e-17,604.75,0,3.933555710559159e-17,0.009619100516265439,271026.07533611084,24
31DST0055E,21.01085,-89.65988,3,0,0,0,0,0.005229134984313912,6497.672039663996,5
31DST0056D,20.99141,-89.57507,3,0,237,0,0,0.007244013377610995,89306.36611003519,16
31DST0057C,20.91936,-89.68261,3,-0,157,0,-0,0.006322300577846238,11952.482647994611,6
31DST2002N,20.92671,-89.59604,3,0,38,0,0,0.0023275620019246285,8442.151963167638,4
31DST2003M,20.92225,-89.65055,3,0,157,0,0,0.007971217171922248,34603.16307506714,8
31DST2011V,20.94161,-89.61356,3,3.933555710559159e-17,265,0,3.933555710559159e-17,0.006383148774089722,88082.67880898165,14
31DST2016Q,20.94102,-89.55536,3,0,16,0,0,0.007090948672911237,120990.72503246846,14
31DST2017P,20.98901,-89.67426,3,1.5734222842236637e-16,1056,4.643937769462952e-17,1.5734222842236637e-16,0.006525773882828263,163765.1673277708,22
31DST2018O,20.91713,-89.69456,3,-0,35,0,-0,0.0032560658120371613,6764.132928414261,5
31DST2023Z,20.96811,-89.68561,3,3.933555710559159e-17,342,0,3.933555710559159e-17,0.008613752298365552,58576.421584168405,12
31DST2024Z,20.99402,-89.69401,3,1.9667778552795796e-17,0,9.893066523763788e-18,1.9667778552795796e-17,0.002796218797007673,6147.462529442504,5
31EES0005D,20.95684,-89.64058,3,3.933555710559159e-17,276,0,3.933555710559159e-17,0.010601791824639804,148168.54005102644,22
31EES0008A,20.96521,-89.58897,3,0,558,0,0,0.009891362414423989,243038.1466395213,20
31EES0010P,21.00473,-89.65245,3,9.833889276397898e-17,466,2.0946007095901534e-17,9.833889276397898e-17,0.005513168696807987,35684.06129491409,12
31EES0011O,21.05568,-89.42033,3,0,912,0,0,0.005818926090268204,3.064812990900955,2
31EES0012N,21.03974,-89.55578,3,0,240,0,0,0.004613341139819872,6149.597712713003,4
31EES0020W,21.07652,-89.52067,3,0,314,0,0,0.010179624544075455,28.738057411175642,4
31EES0021V,20.97805,-89.60533,3,3.933555710559159e-17,240,0,3.933555710559159e-17,0.006535919483252572,89614.54322041335,15
31EES0022U,20.99248,-89.59203,3,0,764.5,0,0,0.013806740799019444,118045.01148858677,22
31EES0023T,20.95308,-89.59834,3,0,281,0,0,0.008069577617687309,173644.61865428265,20
31EES0024S,21.28673,-89.66026,3,0,558,0,0,0.011860187676289208,1024.980381798161,8
31EES0026Q,21.10802,-89.28203,3,1,7,1,1,0.014716161808596896,6.295586991633324,5
31EES0035Y,21.02647,-89.85455,3,0,312,0,0,0.006524970893219769,5.81338946818644,4
31EES0037W,21.0025,-89.39576,3,3.441861246739264e-17,0,2.6809825205267244e-19,3.441861246739264e-17,0.0057715231913175085,4.451544651851655,3
31EES0038V,20.97753,-89.61383,3,3.933555710559159e-17,301,0,3.933555710559159e-17,0.011207846533380963,247269.57564685593,23
31EES0040J,21.00021,-89.62737,3,1.1800667131677478e-16,942,0,1.1800667131677478e-16,0.009094433451438306,128221.63782737996,22
31EES0041I,20.98184,-89.67809,3,1.1800667131677478e-16,354,2.408343282234016e-17,1.1800667131677478e-16,0.005254467739875979,70767.48312475515,13
31EES0052O,20.92953,-89.56672,3,0,154,0,0,0.007264884896297001,120268.62957774097,14
31EES0053N,20.73014,-89.47499,3,6.146180797748686e-18,0,0,6.146180797748686e-18,0.005555555555562227,1.5430806348152444,1
31EES0059H,21.03827,-89.62229,3,0,0,0,0,0.003328345880396243,5267.6278774422835,4
31EES0060X,20.95754,-89.62791,3,0,306,0,0,0.009464192579565926,179351.161885918,22
31EES0065S,21.04387,-89.32244,3,0,0,0,0,0.00498332484968117,1.5949586363426687,1
31EES0073A,20.81242,-89.52317,3,0,1,0,0,0.008108108108115892,2.1781835566085697,2
31EES0082I,20.96951,-89.93067,3,0,157,0,0,0.006229469639899894,2.4033764112168283,2
31EES0083H,20.88372,-89.88213,3,9.833889276397898e-18,1356,0,9.833889276397898e-18,0.008254357079953561,949.2028314274165,4
31EES0109Z,21.1672,-89.35443,3,6.146180797748686e-18,0,0,6.146180797748686e-18,0.005555555555562227,1.5430806348152446,1
31EES0117H,20.96698,-89.67341,3,1.5734222842236637e-16,504,2.992159182730121e-17,1.5734222842236637e-16,0.006682826747676225,112973.32548185006,17
