name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
24DES0011F,22.39569,-101.16111,121,0.03438738357575149,131,0.0343873835757516,0.03438738357575149,0.005351451332608571,108019.80888977721,4
24DES0018Z,22.16777,-100.99052,121,0.5349595395659468,994.25,0.5349595395659476,0.5349595395659468,0.019055367377801325,2738301.227374195,33
24DES0020N,22.18381,-100.95083,121,0.20758400236544763,607,0.20758400236544816,0.20758400236544763,0.010320773266917549,957796.045458855,19
24DES0022L,22.09547,-100.87993,121,0.17298868012088367,5,0.17298868012088392,0.17298868012088367,0.009672238546117212,730745.1736309691,13
24DES0025I,22.15182,-101.02541,121,0.5288119859779742,558,0.5288119859779741,0.5288119859779742,0.017059425246917292,1359524.6607927014,26
24DES0026H,22.18017,-101.00938,121,0.3223713488441024,0,0.3223713488441028,0.3223713488441024,0.008930931212973107,553833.7819028023,13
24DES0027G,22.12192,-100.94591,121,0.6291341391430598,165,0.6291341391430608,0.6291341391430598,0.016514502540739228,4108544.6309853597,30
24DES0033R,22.15992,-100.96018,121,0.1943733630092891,25,0.19437336300928978,0.1943733630092891,0.007591612910123504,961546.0205945132,15
24DES0036O,22.1418,-100.93784,121,0.2916074440499978,804,0.2916074440499985,0.2916074440499978,0.008773125074034414,3732238.701680186,28
24DES0040A,22.16656,-100.82616,121,0.21882138587954464,0,0.2188213858795454,0.21882138587954464,0.006067925352687893,50413.42223138549,3
24DES0056B,22.18326,-100.97477,121,0.15425567313265257,0,0.15425567313265282,0.15425567313265257,0.008140954729445751,196757.98722195523,8
24DES0057A,22.14974,-100.92987,121,0.18158958362647223,0,0.18158958362647276,0.18158958362647223,0.00652176023422479,915031.7342683703,13
24DES0069F,22.16525,-100.95381,121,0.3216876848965851,144.25,0.3216876848965862,0.3216876848965851,0.012484725655973911,2004784.7188912435,23
24DES0072T,22.16373,-101.00353,121,0.4655514152894,2,0.46555141528940025,0.4655514152894,0.01047225789262394,941802.8531825229,15
24DES0074R,22.12702,-100.99085,121,1,537,1,1,0.019213602589743233,4148760.7388714263,33
24DES0099Z,22.11807,-100.96479,121,0.48166705838542667,0,0.48166705838542767,0.48166705838542667,0.010035234289985005,1483820.1564380703,16
24DES0107S,22.14666,-100.89805,121,0.3634307599756031,216.75,0.3634307599756041,0.3634307599756031,0.010755025323937437,3031108.6005464685,23
24DES0108R,22.16173,-100.93678,121,0.16287713065733603,9,0.16287713065733656,0.16287713065733603,0.007310528141253094,217985.4342361069,8
24DES0109Q,22.18353,-100.96107,121,0.16376728441804514,26.75,0.16376728441804567,0.16376728441804514,0.007752395060979962,587055.9834067969,14
24DES0111E,22.14247,-100.90939,121,0.26375018386622734,9,0.26375018386622784,0.26375018386622734,0.008726646934382154,1553689.885829525,16
24DES0112D,22.11038,-100.95234,121,0.29771996329962064,0,0.2977199632996208,0.29771996329962064,0.006441442294845203,442316.1894586493,9
24DES0113C,22.10805,-100.92923,121,0.22768745543247854,3,0.22768745543247879,0.22768745543247854,0.006077362248993194,421707.16235878423,8
24DES0114B,22.10994,-100.79784,121,0.19996187667533047,156,0.19996187667533094,0.19996187667533047,0.008964483851635478,875317.1355297873,15
24DST0001R,22.1407,-100.98677,121,0.3148416019812029,1199,0.3148416019812037,0.3148416019812029,0.007788725775034044,2389006.806824534,23
24DST0014V,22.11625,-100.95995,121,0.3376626079922909,1,0.33766260799229114,0.3376626079922909,0.006928698094955996,1197230.7625918898,14
24DST0018R,22.27423,-101.11739,121,0.059791386499304405,0,0.05979138649930454,0.059791386499304405,0.003557512852379178,21642.331066211515,3
24DST0022D,22.24089,-101.00675,121,0.12314961032085768,0,0.123149610320858,0.12314961032085768,0.004210409995800168,44342.74472678485,4
24DST0025A,22.18031,-100.94647,121,0.20921734000384193,12,0.2092173400038425,0.20921734000384193,0.013081199483324141,608817.2696612766,15
24DST0028Y,22.04025,-100.72596,121,0.07366970356369086,0,0.073669703563691,0.07366970356369086,0.0036337235844055237,16854.219502350184,2
24DST0032K,22.15512,-100.94134,121,0.4062805319231265,334,0.40628053192312746,0.4062805319231265,0.014988476747125624,2100056.5443826704,23
24DST0040T,22.19199,-101.00616,121,0.2344329570588226,11,0.2344329570588232,0.2344329570588226,0.009624504579998987,407601.11406663334,13
24DST0044P,22.14407,-100.96483,121,0.38083545114326534,5.5,0.38083545114326584,0.38083545114326534,0.008417906921802172,1868180.4686384976,16
24DST0049K,22.13287,-100.91415,121,0.2670509367200537,382,0.26705093672005437,0.2670509367200537,0.009483064064913376,2572277.155944687,23
24DST0050Z,22.04004,-100.86276,121,0.03906249180120379,0,0.039062491801203886,0.03906249180120379,0.002977180385156841,31057.647402048926,3
24DST0051Z,22.10446,-101.07643,121,0.17167646063221326,0,0.17167646063221342,0.17167646063221326,0.0035682951408019968,26127.73709013528,2
24DST0067Z,22.24735,-100.88289,121,0.02500736609220197,0,0.025007366092202048,0.02500736609220197,0.0028835358513292675,20141.493725986107,3
24DST0072L,22.17249,-101.01319,121,0.3604996276521115,129,0.3604996276521118,0.3604996276521115,0.008757847896661734,413289.7336505619,12
24DST0073K,22.12228,-100.95636,121,0.4408618793873556,4,0.44086187938735566,0.4408618793873556,0.010569851851088646,1169180.6050893706,16
24DST0074J,22.13382,-100.94139,121,0.4166072177303497,700.75,0.4166072177303505,0.4166072177303497,0.0124860121242634,4063307.800307659,30
