"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.03,0.08,0,0.03,13.73,12,0.08
"2",2,0.05,0.05,0.05,0.05,0,2,0
"3",3,0.13,0.26,0.02,0.13,87.06,6,0
"4",4,0.05,0.13,0,0.04,33.21,14,0.79
"5",5,0.07,0.2,0.01,0.07,96.03,12,0.08
"6",6,0.04,0.06,0,0.03,10.56,7,0
