"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.08,0.01,0.04,23.93,11,0.18
"2",2,0.05,0.12,0,0.05,55.72,24,0.33
"3",3,0.09,0.18,0.01,0.09,28.94,5,0.2
"4",4,0.05,0.15,0,0.05,32.48,15,1
"5",5,0.07,0.07,0.07,0.07,0,2,1
"6",6,0.02,0.06,0.01,0.02,9.22,11,0.73
