name,grupo,sub_grupo
25DES0042Y,11,1
25DES0053D,11,1
25DST0018Q,11,1
25DST0023B,11,1
25DST0037E,11,1
25DST0046M,11,1
25DTV0030Z,11,1
25DTV0035U,11,1
25DTV0321O,11,1
25EES0010E,11,1
25EES0020L,11,1
25EES0032Q,11,1
25DTV0157E,11,1
25EES0068E,11,1
25DTV0240D,11,1
25DES0004V,11,2
25DES0023J,11,2
25DST0004N,11,2
25DST0028X,11,2
25DST0056T,11,2
25DST0066Z,11,2
25DST0096U,11,2
25DTV0197F,11,2
25EES0096A,11,2
25EES0100X,11,2
25PES0045Z,11,2
25PES0049W,11,2
25PES0060S,11,2
25PES0080F,11,2
25PES0202Z,11,2
25DST0102O,11,2
25DTV0282C,11,2
25EES0034O,11,2
25EES0110D,11,2
25EES0101W,11,2
25EES0117X,11,2
25DST0053W,11,2
25DTV0088Z,11,2
25DTV0116E,11,2
25DTV0195H,11,2
25EES0003V,11,2
25DST0079D,11,2
25DTV0283B,11,2
25PES0126K,11,2
25DTV0132W,11,2
08DES0087D,11,3
26DES0029C,11,3
26DST0005L,11,3
26DST0027X,11,3
26DST0045M,11,3
26DST0055T,11,3
26DST0067Y,11,3
26EES0002V,11,3
26PES0003Z,11,3
26PES0059B,11,3
26PES0168I,11,3
26EES0029B,11,3
26ETV0262N,11,3
26ETV0103Z,11,3
26ETV0195F,11,3
26PES0225J,11,3
25DES0001Y,11,4
25DES0005U,11,4
25DES0016Z,11,4
25DES0028E,11,4
25DES0040Z,11,4
25DES0043X,11,4
25DST0002P,11,4
25DST0009I,11,4
25DST0013V,11,4
25DST0016S,11,4
25DST0027Y,11,4
25DST0077F,11,4
25DST0092Y,11,4
25DST0097T,11,4
25DTV0190M,11,4
25EES0030S,11,4
25EES0070T,11,4
25EES0089R,11,4
25EES0136L,11,4
25PES0020R,11,4
25PES0031X,11,4
25PES0032W,11,4
25PES0039P,11,4
25PES0076T,11,4
25PES0078R,11,4
25PES0084B,11,4
25PES0089X,11,4
25PES0107W,11,4
25PES0128I,11,4
25PES0133U,11,4
25PES0137Q,11,4
25EES0175N,11,4
25PST0104R,11,4
25DTV0270Y,11,4
25PST0040X,11,4
25PES0149V,11,4
25DTV0048Y,11,4
25EES0009P,11,4
25EES0095B,11,4
25PES0143A,11,4
25PST0001V,11,4
26DES0005T,11,5
26DES0035N,11,5
26DST0032I,11,5
26ETV0165L,11,5
26ETV0281B,11,5
26ETV0139N,11,5
26ETV0315B,11,5
26PES0158B,11,5
26PES0199B,11,5
26ETV0161P,11,5
26ETV0183A,11,5
26ETV0331T,11,5
25DTV0290L,11,6
26DES0008Q,11,6
26DES0014A,11,6
26DES0015Z,11,6
26DES0028D,11,6
26DES0034O,11,6
26DES0037L,11,6
26DES0038K,11,6
26DES0043W,11,6
26DST0002O,11,6
26DST0008I,11,6
26DST0015S,11,6
26DST0016R,11,6
26DST0022B,11,6
26DST0024Z,11,6
26DST0046L,11,6
26DST0048J,11,6
26DST0053V,11,6
26DST0056S,11,6
26EES0001W,11,6
26EES0009O,11,6
26EES0011C,11,6
26EES0021J,11,6
26EST0002N,11,6
26EST0004L,11,6
26EST0016Q,11,6
26PES0014F,11,6
26PES0025L,11,6
26PES0038P,11,6
26PES0040D,11,6
26PES0044Z,11,6
26PES0098D,11,6
26PES0172V,11,6
26PES0179O,11,6
26PES0183A,11,6
