name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
08DES0001H,31.73771,-106.4611,219,0.24354605561909995,684,0.24354605561910037,0.24354605561909995,0.009431192948836885,18489653320.14185,29
08DES0012N,31.75078,-106.49988,219,0.23342235260987385,108.5,0.23342235260987396,0.23342235260987385,0.012264711031355012,26800334504.142735,28
08DES0019G,31.72836,-106.50243,219,0.21103538461724397,186.75,0.21103538461724383,0.21103538461724397,0.015429719141246577,22585790332.227886,27
08DES0020W,31.70919,-106.48145,219,0.16048327146674166,233.25,0.16048327146674188,0.16048327146674166,0.011924618070061479,19505064886.46261,25
08DES0023T,31.73988,-106.41835,219,0.25976770399863075,45,0.2597677039986308,0.25976770399863075,0.011690472628026855,29557298049.71715,27
08DES0024S,31.7052,-106.43761,219,0.207557501439022,4,0.2075575014390221,0.207557501439022,0.008964676395743734,16600430303.405186,20
08DES0034Z,31.72717,-106.52668,219,0.1406335021821824,1.25,0.14063350218218254,0.1406335021821824,0.008515781828916841,11121972426.482567,19
08DES0051P,31.37365,-106.01006,219,0.017658857016899607,0,0.017658857016899523,0.017658857016899607,0.0038036279702802606,1123046.6683859043,1
08DES0067Q,31.63876,-106.39731,219,0.23738688950018785,97,0.23738688950018796,0.23738688950018785,0.01092943986877846,43191442912.910446,30
08DES0071C,31.73543,-106.45576,219,0.1972634540902333,9,0.1972634540902333,0.1972634540902333,0.008678862739705846,5900959816.024951,15
08DES0085F,31.64845,-106.39771,219,0.2474863226857852,26.75,0.24748632268578552,0.2474863226857852,0.011801052194311447,34250304499.09631,29
08DES0094N,31.65043,-106.43192,219,0.2136666740500481,46,0.21366667405004838,0.2136666740500481,0.009815376998804439,29240131175.320026,27
08DES0095M,31.68823,-106.44728,219,0.1351134811685707,0,0.13511348116857086,0.1351134811685707,0.008817491893663614,15323393986.450108,21
