"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.08,0,0.03,21.26,16,0.12
"2",2,0.07,0.32,0,0.06,106.68,23,0
"3",3,0.07,0.21,0,0.04,48.63,13,0
"4",4,0.11,0.17,0.01,0.12,68.73,4,0
"5",5,0.05,0.12,0,0.05,41.45,15,0.6
"6",6,0.04,0.09,0,0.04,33.39,13,1
"7",7,0.05,0.11,0.01,0.04,20.01,12,0.25
