"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.25,0.65,0.01,0.23,621.31,9,0.11
"2",2,0.38,0.97,0,0.05,162.4,9,0
"3",3,0.11,0.18,0,0.1,54.46,5,0
"4",4,0.21,0.44,0.03,0.17,60.37,5,0
"5",5,0.22,0.35,0.16,0.18,223.17,4,0
"6",6,0.08,0.08,0.08,0.08,0,2,0
"7",7,0.11,0.14,0.06,0.11,27.68,3,0
"8",8,0.01,0.02,0,0.02,0.31,3,1
"9",9,0,0,0,0,0,2,0
