"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.09,0.18,0.01,0.09,29.13,5,0.2
"2",2,0.05,0.15,0,0.05,35.29,19,1
"3",3,0.05,0.13,0,0.05,70.04,29,0.34
"4",4,0.01,0.01,0.01,0.01,0,2,1
"5",5,0.04,0.08,0.01,0.04,24,11,0.18
"6",6,0.07,0.07,0.07,0.07,0,2,1
