"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,NA,-Inf,Inf,NA,0,1,0
"2",2,0.06,0.26,0,0.04,180.2,30,0.4
"3",3,0.07,0.31,0,0.05,246.35,37,0.27
"4",4,0.02,0.06,0,0.02,9,12,0.83
"5",5,0.05,0.17,0,0.04,42.77,20,0.2
"6",6,0.04,0.16,0,0.04,67.76,31,0.97
"7",7,0.29,0.29,0.29,0.29,0,2,0.5
