"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.1,0.16,0.03,0.1,63.85,5,0
"2",2,0.09,0.14,0.01,0.09,39.02,4,0
"3",3,0.01,0.01,0,0.01,0,3,0
"4",4,0.07,0.24,0,0.05,105.09,14,0
"5",5,0.04,0.09,0.01,0.04,16.48,7,0.71
"6",6,0.04,0.09,0,0.04,14.44,10,1
"7",7,0,0.01,0,0.01,0,3,0.33
"8",8,0.01,0.01,0.01,0.01,0.29,3,1
"9",9,0.06,0.06,0.06,0.06,0,2,0
"10",10,0,0,0,0,0,2,1
