"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.15,1.08,0,0.08,847.49,45,0.33
"2",2,0.05,0.05,0.05,0.05,0,2,0
"3",3,0.05,0.13,0,0.05,50.59,17,0.88
"4",4,0.14,0.27,0.01,0.14,144.95,8,0
"5",5,0.13,0.48,0,0.08,218.03,15,0.2
"6",6,0.05,0.13,0,0.05,70.48,30,0.23
"7",7,0.07,0.25,0,0.06,176.52,42,0.31
"8",8,0.12,0.46,0,0.08,224.02,19,0.37
"9",9,0.06,0.2,0,0.05,126.2,45,0.29
"10",10,0.06,0.2,0,0.05,69.75,27,0.56
"11",11,NA,-Inf,Inf,NA,0,1,1
