name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
16DES0003O,19.51899,-101.61464,23,1,3,1,1,0.03145768719539211,2.9145774401759277,3
16DES0026Z,19.68198,-101.19603,23,0,0,0,0,0.0115984948570169,12.324049429559384,3
16DES0031K,19.7128,-101.20465,23,0,93,3.066586833366754e-17,0,0.02425769019201587,4.520199669774525,4
16DES0037E,19.71824,-101.18474,23,6.044157524453568e-17,83,6.57476217073832e-16,6.044157524453568e-17,0.02805153045800861,7.87006643893761,5
16DES0046M,19.68591,-101.16825,23,0,0,0,0,0.019459608410896286,6.432379507801612,3
16DES0052X,19.68809,-101.22888,23,0,176,1.3247655120144375e-16,0,0.014886891461595211,14.955951312283336,5
16DES0124Z,19.67405,-101.18778,23,0,0,2.3957709635677763e-17,0,0.0034565420678474386,3.039032050440581,1
16DES0131J,19.65867,-101.21831,23,0,0,0,0,0.010409493727420886,1.6399162316415168,1
16DES0207I,19.70435,-101.19282,23,5.579222330264832e-17,0,5.740650552062562e-16,5.579222330264832e-17,0.015007366554128316,3.919788747219214,2
16DST0003G,19.68371,-101.1958,23,0,772,3.189250306701424e-17,0,0.021124073105043144,56.728408854689484,12
16DST0065T,19.72085,-101.17977,23,1.104098734831356e-15,308,6.4373790806034895e-15,1.104098734831356e-15,0.04710091000885025,15.51394344895174,9
16DST0077Y,19.68675,-101.15611,23,4.1354762009419145e-17,178,5.544388994727091e-16,4.1354762009419145e-17,0.011204996152934242,7.385805723968615,4
16DST0108A,19.69542,-101.26638,23,0,93,0,0,0.026501591113260878,2.977316239033559,3
16DST0120W,19.66656,-101.19963,23,1.3165007077554734e-16,0,1.393457057081853e-15,1.3165007077554734e-16,0.019689488353610302,8.746868811372275,4
16ETV0073O,19.59891,-101.29038,23,1.4019767781514435e-18,0,0,1.4019767781514435e-18,0.016393442622950817,1.5430806348152484,1
16ETV0161I,19.52762,-101.69933,23,8.671653128454385e-17,0,8.144854629422098e-16,8.671653128454385e-17,0.016393442622950817,1.5430806348152413,1
16ETV0178I,19.73629,-101.14539,23,0,0,0,0,0.00969106575214783,1.6499399856963692,1
16ETV0209L,19.50157,-101.37904,23,0,0,0,0,0.016393442622950817,1.5430806348152393,1
16ETV0517R,19.66178,-101.19195,23,3.543295585185735e-16,0,3.611212654972689e-15,3.543295585185735e-16,0.02092938198763197,1.6559708580241987,1
16PES0024F,19.67643,-101.19746,23,0,162,0,0,0.04743146829342506,43.50279038175257,10
16PES0026D,19.69357,-101.17963,23,0,32,0,0,0.01607990713824679,18.322944801984764,4
16PES0029A,19.69631,-101.18371,23,0,52,0,0,0.02332929560508293,47.22396006405507,8
16PES0030Q,19.70042,-101.19149,23,0,237,9.32242397343493e-17,0,0.012865227517757124,18.206891592327352,4
16PES0031P,19.70249,-101.18144,23,0,0,0,0,0.00492110460427472,2.384260785127425,1
16PES0032O,19.66919,-101.20927,23,0,137,0,0,0.06196433681997533,68.86747324782245,12
16PES0033N,19.69967,-101.18458,23,0,224,0,0,0.02645785008523921,30.09263262803756,8
16PES0121H,19.70388,-101.19838,23,0,0,0,0,0.011990427112621676,21.465162105151734,4
16PES0124E,19.70585,-101.17879,23,0,272,0,0,0.022459963607096744,41.043291476064226,8
16PES0180X,19.70124,-101.17652,23,0,0,0,0,0.016393442622950817,1.5430806348152455,1
16PES0182V,19.70087,-101.11591,23,0,0,0,0,0.020121484258208602,4.753959901640873,2
16PES0193A,19.6873,-101.14302,23,0,0,0,0,0.007853158670394102,1.8168018998943904,1
16ETV0280W,19.51393,-101.71882,23,0.43856932364505,0,0.8386174209436971,0.43856932364505,0.016765251207143235,1.6381924800586432,1
16ETV0493Y,19.54694,-101.58861,23,0.1253055210414428,0,0.2396049774124849,0.1253055210414428,0.006546512054499943,1.6381924800586436,1
16ETV0521D,19.53505,-101.63153,23,0.25583210545961244,0,0.4891934955504898,0.25583210545961244,0.010804320034767985,1.638192480058644,1
16DES0123A,19.71281,-101.22112,23,0,0,0,0,0.0070410245408234,1.7086529904809802,1
16PES0179H,19.69929,-101.19424,23,0,93,3.213783001368358e-16,0,0.012295433838014555,6.222365567727198,3
16PES0242T,19.70212,-101.20149,23,0,0,0,0,0.007041024540823403,1.7086529904809808,1
16DST0128O,19.73345,-101.17994,23,3.915243740536724e-18,0,3.066586833366754e-17,3.915243740536724e-18,0.005676804004550825,1.835829573102677,1
16PES0163G,19.70575,-101.18936,23,9.421055250666492e-18,0,3.140184917367556e-16,9.421055250666492e-18,0.009973206712291911,6.273756004401989,3
16ETV0627X,19.69579,-101.14401,23,0,47,0,0,0.024345321236924747,3.443491399869643,3
16PES0266C,19.69182,-101.25483,23,0,135,6.133173666733507e-19,0,0.008669223822865921,2.721130384425473,2
16ETV0187Q,19.74868,-101.20326,23,0,0,1.732621560852216e-17,0,0.003456542067847436,3.0390320504405985,1
16DST0100I,19.71721,-101.21676,23,9.249763337018011e-17,0,1.9037371061540808e-15,9.249763337018011e-17,0.008822484712841552,2.1362714141946997,1
16PES0127B,19.66895,-101.20297,23,5.970746704318505e-17,0,1.2266347333467015e-15,5.970746704318505e-17,0.006508496233060122,2.1362714141946997,1
16PES0225C,19.71962,-101.18053,23,3.3866858355642665e-16,0,6.515883703537678e-15,3.3866858355642665e-16,0.024731155511338882,2.1362714141946992,1
16ETV0597T,19.69012,-101.14756,23,4.1305821462662437e-16,47,3.650464966439784e-15,4.1305821462662437e-16,0.031983317046215314,3.688926848150373,3
16DST0136X,19.6932,-101.28944,23,0,0,0,0,0.013059652838746978,1.6399162316415148,1
16PES0211Z,19.67708,-101.20135,23,0,0,5.1518658800561465e-17,0,0.007424148286396059,4.931489928982046,2
16ETV0789I,19.64123,-101.26249,23,1.4019767781514435e-18,0,0,1.4019767781514435e-18,0.016393442622950817,1.5430806348152486,1
16ETV0535G,19.52817,-101.67665,23,8.671653128454385e-17,0,8.267518102756768e-16,8.671653128454385e-17,0.016393442622950817,1.543080634815241,1
16ETV0395X,19.52443,-101.36243,23,0,0,0,0,0.016393442622950817,1.5430806348152382,1
16PES0128A,19.68614,-101.1586,23,0,0,0,0,0.007426542325058479,2.711525997475661,1
16PES0191C,19.68095,-101.18658,23,0,0,0,0,0.012620671644319157,6.072013344206442,2
16PES0195Z,19.68531,-101.14897,23,0,93,0,0,0.02065260834316629,9.229852189884278,4
16PES0208M,19.67562,-101.23573,23,0,0,0,0,0.01657015708190771,7.619300560100512,2
16PES0246P,19.68847,-101.17619,23,0,0,0,0,0.00480085004691867,2.711525997475661,1
16PES0236I,19.70204,-101.19923,23,0,0,0,0,0.0035038469631094842,3.284526590774916,1
16PES0247O,19.67927,-101.2408,23,0,0,0,0,0.015519398514278396,3.284526590774917,1
16PES0129Z,19.69843,-101.15137,23,0,0,0,0,0.007635714682884471,2.384260785127426,1
16PES0281V,19.69925,-101.16163,23,0,0,0,0,0.004677715615475918,2.5849648586162934,1
16PES0223E,19.69726,-101.16244,23,0,0,0,0,0.016393442622950817,1.5430806348152453,1
