"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.24,0,0.05,120.93,21,0.24
"2",2,0.09,0.14,0.01,0.09,38.95,4,0
"3",3,0.01,0.01,0,0.01,0,3,0
"4",4,0.06,0.06,0.06,0.06,0,2,0
"5",5,0.1,0.16,0.03,0.1,63.92,5,0
"6",6,0,0.01,0,0.01,0,3,0.33
"7",7,0.04,0.09,0,0.03,8.47,7,1
"8",8,0.02,0.04,0,0.03,0.06,3,1
"9",9,0.01,0.01,0.01,0.01,0.28,3,1
"10",10,0,0,0,0,0,2,1
