"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.07,0.23,0,0.05,224.83,28,0.14
"2",2,0.04,0.1,0,0.03,35.95,19,1
"3",3,0.03,0.08,0,0.03,5.83,10,0.9
