"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.06,0.11,0.01,0.05,28.7,8,0.88
"2",2,0.06,0.13,0,0.06,65.02,11,0.45
"3",3,0.08,0.26,0,0.07,172.44,44,0.07
"4",4,0.05,0.15,0,0.04,43.66,16,0.19
"5",5,0.03,0.1,0,0.03,7.87,8,0.88
"6",6,0.06,0.12,0,0.07,16.16,6,0.17
"7",7,0.04,0.06,0,0.05,8.12,4,1
"8",8,0,0,0,0,0,2,0.5
"9",9,NA,-Inf,Inf,NA,0,1,1
"10",10,NA,-Inf,Inf,NA,0,1,1
