"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.1,0.19,0.01,0.09,153.95,9,0
"2",2,0.13,0.39,0,0.11,196.11,12,0.08
"3",3,0.15,0.27,0.02,0.14,162.1,6,0
"4",4,0.08,0.14,0.03,0.07,36.4,5,0
"5",5,0.07,0.13,0.01,0.07,27.92,6,0.17
"6",6,0.16,0.28,0.02,0.16,73.91,5,0
"7",7,0.08,0.13,0.03,0.07,19.34,4,0
"8",8,0.02,0.02,0.02,0.02,0,2,1
"9",9,0.21,0.21,0.21,0.21,0,2,0
