name,grupo,sub_grupo
13DES0017U,3,1
13DES0064E,3,1
13DST0003J,3,1
13DST0047G,3,1
13DST0048F,3,1
13DTV0022L,3,1
13DTV0356Z,3,1
13DTV0384V,3,1
13DTV0654Y,3,1
13PES0072S,3,1
15DST0186F,3,1
15DTV0240X,3,1
15EES0176F,3,1
15EES0642K,3,1
22DES0002Z,3,1
22DES0004Y,3,1
22DES0031V,3,1
22DES0040C,3,1
22DES0045Y,3,1
22DST0002S,3,1
22DST0011Z,3,1
22DST0019S,3,1
22DST0039F,3,1
22DTV0101F,3,1
22PES0016H,3,1
22PES0018F,3,1
22PES0027N,3,1
22PES0028M,3,1
22PES0035W,3,1
22PES0076W,3,1
13DTV0272R,3,1
13DTV0555Y,3,1
13DTV0619S,3,1
13DTV0721F,3,1
13DTV0785Q,3,1
13PES0145U,3,1
13DTV0027G,3,1
13DTV0187U,3,1
13DTV0189S,3,1
13DTV0298Z,3,1
13DTV0185W,3,1
13PES0156Z,3,1
15ETV0138I,3,1
22DTV0022T,3,1
22DTV0096K,3,1
22PES0105A,3,1
22DES0043Z,3,1
22DTV0099H,3,1
22DTV0247Z,3,1
22PES0063S,3,1
22PES0073Z,3,1
22PES0052M,3,1
22PES0061U,3,1
22PES0103C,3,1
10DES0023H,3,2
10DTV0103Y,3,2
11DES0055Z,3,2
11DES0111A,3,2
11DST0011U,3,2
11EES0032N,3,2
11EES0043T,3,2
11ETV0124J,3,2
11ETV0170V,3,2
11ETV0321K,3,2
11ETV0395B,3,2
11ETV0399Y,3,2
11ETV0448Q,3,2
11ETV0527C,3,2
11ETV0544T,3,2
11ETV0611A,3,2
11ETV0612Z,3,2
11PES0094F,3,2
11PES0095E,3,2
11PES0213C,3,2
11PES0359X,3,2
11PES0384W,3,2
32DES0001H,3,2
32DES0002G,3,2
32DES0011O,3,2
32DES0013M,3,2
32DES0015K,3,2
32DES0016J,3,2
32DES0017I,3,2
32DES0018H,3,2
32DES0023T,3,2
32DES0024S,3,2
32DES0026Q,3,2
32DES0027P,3,2
32DES0028O,3,2
32DES0030C,3,2
32DES0033Z,3,2
32DES0034Z,3,2
32DES0036X,3,2
32DES0038V,3,2
32DES0041I,3,2
32DES0043G,3,2
32DES0044F,3,2
32DES0045E,3,2
32DES0046D,3,2
32DES0049A,3,2
