"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.04,0.15,0,0.04,96.89,48,0.67
"2",2,0.04,0.11,0,0.03,12.08,8,0.25
"3",3,0.06,0.09,0.04,0.06,9.88,3,0
"4",4,0.04,0.17,0,0.04,37.37,20,0.2
"5",5,0.05,0.2,0,0.04,105.73,26,0.23
"6",6,0.02,0.02,0.02,0.02,0,2,0.5
"7",7,0.03,0.07,0,0.03,14.11,14,1
"8",8,0.01,0.02,0.01,0.01,0.05,3,1
"9",9,0.04,0.09,0.01,0.03,2.55,5,1
