"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.02,0.04,0.01,0.03,6.65,6,0.5
"2",2,0.11,0.2,0.04,0.11,27.56,4,0
"3",3,0.05,0.22,0,0.04,63.84,19,0.58
"4",4,0.07,0.12,0.02,0.06,12.65,4,0
"5",5,0.02,0.03,0.02,0.02,2.03,3,1
"6",6,0.09,0.24,0.01,0.08,110.37,10,0
"7",7,0.03,0.03,0.03,0.03,0,2,1
