"","group","mean_dist","max_dist","min_dist","median_dist","convex_hull","num_elem_subgroup","priv"
"1",1,0.1,0.14,0.07,0.07,13.18,3,0
"2",2,0.03,0.06,0.01,0.03,2.83,4,0.25
"3",3,0.1,0.32,0,0.05,303.64,15,0.07
"4",4,0.03,0.1,0,0.03,18.36,18,0.5
"5",5,0.09,0.45,0,0.03,173.85,24,0.83
"6",6,0.04,0.11,0,0.04,36.21,16,0.12
"7",7,0.1,0.15,0.07,0.08,7.33,3,0
"8",8,0.08,0.43,0,0.05,164.93,18,0.28
"9",9,0.05,0.05,0.05,0.05,0,2,0
"10",10,0.02,0.02,0.02,0.02,0,2,1
"11",11,0.03,0.03,0.03,0.03,0,2,0
