name,grupo,sub_grupo
06DES0001J,30,1
06DES0012P,30,1
06DES0021X,30,1
06DSN0007L,30,1
06ETV0003M,30,1
06DTV0027X,30,1
06DES0002I,30,2
06DES0008C,30,2
06DES0010R,30,2
06DES0014N,30,2
06DES0019I,30,2
06DES0023V,30,2
06DST0001B,30,2
06EES0009A,30,2
06EES0010Q,30,2
06EES0013N,30,2
06ETV0022A,30,2
06DES0003H,30,3
06PES0003M,30,3
06PES0017P,30,3
06PES0019N,30,3
06PES0034F,30,3
06PES0038B,30,3
06PES0043N,30,3
06DES0004G,30,4
06DES0018J,30,4
06DST0003Z,30,4
06DSN0004O,30,4
06ETV0005K,30,4
06DES0005F,30,5
06DSN0002Q,30,5
06DST0006X,30,5
06DST0023N,30,5
06DST0025L,30,5
06EES0004F,30,5
06EES0011P,30,5
06DST0031W,30,5
06DES0006E,30,6
06DES0015M,30,6
06DES0007D,30,7
06DES0016L,30,7
06DES0028Q,30,7
06DST0010J,30,7
06DTV0012V,30,7
06ETV0032H,30,7
06DES0009B,30,8
06DES0011Q,30,8
06DES0017K,30,8
06DES0022W,30,8
06DES0026S,30,8
06DSN0003P,30,8
06DST0005Y,30,8
06EES0001I,30,8
06EES0017J,30,8
06PES0039A,30,8
14PES0936D,30,8
06EES0012O,30,8
14DST0038Y,30,8
06DES0013O,30,9
06DTV0007J,30,9
06DES0020Y,30,10
06ETV0023Z,30,10
06DES0024U,30,11
06DES0029P,30,11
06DES0025T,30,12
06DST0004Z,30,12
06DST0026K,30,12
06DST0017C,30,12
06DES0027R,30,13
06DST0015E,30,13
06DST0030X,30,13
06DSN0008K,30,14
06DTL0002H,30,14
06DTV0008I,30,14
06EES0005E,30,14
06EES0018I,30,14
06ETV0021B,30,14
06DSN0009J,30,15
06DST0002A,30,15
06DST0014F,30,15
06DST0029H,30,15
06DST0011I,30,16
06DST0027J,30,16
06ETV0020C,30,16
06ETV0007I,30,16
06ETV0006J,30,16
06DST0013G,30,17
14DST0033C,30,17
14DST0110R,30,17
14EST0011Q,30,17
06DST0016D,30,18
06DST0018B,30,18
06EES0002H,30,18
06ETV0013T,30,18
06DST0019A,30,19
06ETV0025Y,30,19
06ETV0014S,30,19
06DST0020Q,30,20
06DST0028I,30,20
06PES0001O,30,20
06PST0001G,30,20
06PES0007I,30,20
06EES0008B,30,21
06PES0004L,30,21
06PES0012U,30,21
06PES0013T,30,21
06PES0035E,30,21
06PES0036D,30,21
06PES0009G,30,22
06PES0029U,30,22
06PES0033G,30,22
06PES0040Q,30,22
06PES0041P,30,22
14DES0001S,30,23
14DES0070O,30,23
14DTV0019X,30,23
14DTV0341W,30,23
14DTV0595Y,30,23
14PES0113A,30,23
14DTV0149Q,30,23
14DES0004P,30,24
14DES0047N,30,24
14DES0005O,30,25
14DES0037G,30,25
14DST0100K,30,25
14DTV0455Y,30,25
14DTV0643R,30,25
14DES0007M,30,26
14DES0036H,30,26
14DTV0237K,30,26
14DES0009K,30,27
14DES0024C,30,27
14DES0079F,30,27
14DES0110Z,30,27
14DES0120F,30,27
14DST0004H,30,27
14DST0048E,30,27
14DST0061Z,30,27
