name,lat,lon,grupo,authority,betweenness,eigen,hub,pagerank,subgraph,degree
28DES0001V,25.86386,-97.48951,4,4.641069833915802e-5,470,4.641069833814221e-5,4.641069833915802e-5,0.011176565679352435,209495.22768522057,19
28DES0003T,26.06772,-98.31823,4,1.799153249260149e-4,898,1.799153249240598e-4,1.799153249260149e-4,0.011755739829645418,40695.45558552463,24
28DES0005R,26.4302,-99.15196,4,1.2417480924818055e-4,0,1.241748092475901e-4,1.2417480924818055e-4,0.004956202735785194,3.1890936593496773,1
28DES0008O,26.31345,-98.82911,4,1.3117259398120178e-5,839,1.3117259397994206e-5,1.3117259398120178e-5,0.009414188471183242,29.810611959913533,4
28DES0009N,26.39584,-99.03945,4,3.7026130461241866e-4,486,3.70261304605736e-4,3.7026130461241866e-4,0.020518579636752656,234.16866562627592,7
28DES0011B,25.67228,-97.82317,4,3.99368524715213e-5,32,3.993685247082481e-5,3.99368524715213e-5,0.006504590884412472,4991.507247474568,5
28DES0014Z,26.23651,-98.59599,4,1.3452782724826477e-06,371,1.3452782722295027e-6,1.3452782724826477e-06,0.014909263281022952,3.025312382455728,3
28DES0015Y,25.98694,-98.08399,4,9.95919008320212e-5,613,9.959190083096598e-5,9.95919008320212e-5,0.013316463486039008,76.63657255113239,9
28DES0026D,26.06647,-98.27371,4,9.042689506793875e-4,264,9.042689506705167e-4,9.042689506793875e-4,0.011015174421811703,37325.50620523292,18
28DES0027C,26.08823,-98.29933,4,3.6508241210966993e-4,2142,3.650824121078491e-4,3.6508241210966993e-4,0.011127880059033902,39415.98247763234,21
28DES0029A,24.85057,-98.15126,4,6.120851908095002e-4,1012,6.120851908082766e-4,6.120851908095002e-4,0.014100217319245845,2887.478192147405,8
28DES0033N,25.85636,-97.48233,4,2.9370343936844166e-5,206,2.937034393620949e-5,2.9370343936844166e-5,0.007904798380892038,157408.78265131675,16
28DES0038I,25.87992,-97.490710000000007,4,2.774056688994206e-5,60,2.7740566888918744e-5,2.774056688994206e-5,0.012891102625109774,175938.53148797544,20
28DES0041W,25.86992,-97.52169,4,1.3542905577100156e-5,57,1.3542905576562878e-5,1.3542905577100156e-5,0.009758499795037187,202029.74327098005,18
28DES0047Q,26.06817,-98.28409,4,6.314453036798813e-4,823,6.314453036752556e-4,6.314453036798813e-4,0.013934723835901192,56568.52133159845,26
28DES0055Z,26.08459,-98.26784,4,3.4771933269415507e-4,14,3.47719332689976e-4,3.4771933269415507e-4,0.008315688946167252,15548.840469133736,10
28DES0057X,25.97877,-98.07734,4,1.45906325115915e-4,176,1.4590632511408163e-4,1.45906325115915e-4,0.012080115858316589,416.407270706805,8
